"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"200",1714.73352242332,1238.37055015602,2374.33864407696,1135.96809392094,FALSE,74,200,2,1.6,0.185,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"201",846.741370767513,508.285612091888,1410.5670747171,902.281462625217,TRUE,50,201,2,1.1,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"202",922.088917095142,574.822262261286,1479.14934206778,904.327079806491,TRUE,60,202,2,1.4,0.15,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"203",1743.9304476418,1199.85454583655,2534.71840963165,1334.8638637951,FALSE,90,203,3,1.7,0.225,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"204",681.609437583341,400.770515585266,1159.24552165274,758.47500606747,TRUE,46,204,2,1.1,0.115,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"205",1184.81329825287,745.345968666978,1883.39725540805,1138.05128674107,TRUE,62,205,2,1.3,0.155,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"206",646.397459932631,383.868994096385,1088.46945867799,704.600464581606,TRUE,48,206,2,1.4,0.12,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"207",628.157524642165,352.409590788531,1119.6683804254,767.258789636866,TRUE,44,207,2,1.1,0.11,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"208",646.109163419263,347.066112569229,1202.81708854843,855.750975979196,TRUE,46,208,2,1.3,0.115,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"209",1002.62510432524,600.935967504834,1672.81899267431,1071.88302516948,TRUE,58,209,2,1.5,0.145,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"210",831.537378021693,481.274194921018,1436.71615545618,955.441960535158,TRUE,50,210,2,1.2,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"211",1045.85021585629,616.064450509377,1775.46792888677,1159.40347837739,TRUE,55,211,2,1.1,0.1375,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"212",1337.60225210727,877.722324215307,2038.43486200718,1160.71253779187,TRUE,72,212,3,1.6,0.18,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"213",1233.6393961063,778.59591236653,1954.6290128853,1176.03310051877,TRUE,59,213,2,1.4,0.1475,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"214",832.829611407887,465.219298363051,1490.92087125013,1025.70157288708,TRUE,55,214,2,1.2,0.1375,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"215",952.980574078641,540.927294714693,1678.91689593934,1137.98960122465,TRUE,54,215,2,1.3,0.135,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"216",879.34261242582,533.598969174085,1449.10967730074,915.510708126655,TRUE,50,216,1,1,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
