"","OpCode","ImagePtPair","FilenameLeft","FrameLeft","FilenameRight","FrameRight","Time","Period","PeriodTime","X","Y","Z","sX","sY","sZ","RMS","Range","Direction","Family","Genus","Species","Code","Number","Stage","Activity","Comment","Attribute9","Attribute10","site_habitat","site","habitat","Family_Genus_Species","height","height_alt","plane_dist","original_dist","gamma_naive","gamma","height_top_point","top_plane_dist","theta","theta_angle_L","theta_angle_R","theta_angle_LR_min","theta_cut_off","height_buffer","left_trunc","left_trunc_gamma_min","left_trunc_height_max"
"158","MOA05___Mar16",21,"MOA05_L9_GP019935.MP4",840,"MOA05_R10_GP019931.MP4",61,20.36256,NA,-1,797.22617,-321.14683,-1753.69289,3.24016,1.49363,7.32337,0.79699,1952.98326,26.19518,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.126774455085187,0.126774455085187,1.92243831150087,1.95298325773379,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,53.5064343136123,5.06715356157928,5.06715356157928,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"159","MOA05___Mar16",22,"MOA05_L9_GP019935.MP4",840,"MOA05_R10_GP019931.MP4",61,20.36256,NA,-1,624.60863,-447.99269,-2041.77835,3.02415,2.27373,9.84525,0.62128,2181.67189,20.76304,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0262774539590585,0.0262774539590585,2.13726620567164,2.18167188676314,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,45.8831295777212,12.6904582974702,12.6904582974702,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"160","MOA05___Mar16",26,"MOA05_L9_GP019935.MP4",1739,"MOA05_R10_GP019931.MP4",960,20.86251,NA,-1,-197.78687,-461.5294,-2476.42599,1.52998,2.7715,14.13295,3.10827,2526.81909,11.67159,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0702158965758353,0.0702158965758353,2.48582257307803,2.52681909066641,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,24.3441753719792,34.2294125032123,24.3441753719792,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"161","MOA05___Mar16",27,"MOA05_L9_GP019935.MP4",1739,"MOA05_R10_GP019931.MP4",960,20.86251,NA,-1,-399.47258,-478.83829,-2839.30546,2.82908,3.27875,18.59974,0.14283,2906.9778,12.56271,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0851534636808229,0.0851534636808228,2.86889909720627,2.90697780268921,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,20.9049877198256,37.6686001553659,20.9049877198256,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"162","MOA05___Mar16",28,"MOA05_L9_GP019935.MP4",1739,"MOA05_R10_GP019931.MP4",960,20.86251,NA,-1,-627.9332,-519.42785,-2925.25808,4.34883,3.65198,19.87176,0.73773,3036.6495,15.71298,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0581836345434429,0.0581836345434428,2.99612339520495,3.03664950720743,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,16.7900821454863,41.7835057297052,16.7900821454863,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"163","MOA05___Mar16",29,"MOA05_L9_GP019935.MP4",3537,"MOA05_R10_GP019931.MP4",2758,21.8624,NA,-1,-993.49232,-612.90439,-3016.65047,6.98504,4.4224,21.34679,5.77684,3234.63427,21.27507,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0166738016366806,0.0166738016366806,3.18685546435204,3.23463426670334,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,10.6726994451157,47.9008884300758,10.6726994451157,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"164","MOA05___Mar16",30,"MOA05_L9_GP019935.MP4",4436,"MOA05_R10_GP019931.MP4",3657,22.36234,NA,-1,490.91918,-336.35719,-1644.78345,1.95901,1.45625,6.42327,1.20508,1749.12847,20.02002,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.113867792242043,0.113867792242043,1.71275640148866,1.74912846810932,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,45.6518168527621,12.9217710224293,12.9217710224293,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"165","MOA05___Mar16",31,"MOA05_L9_GP019935.MP4",4436,"MOA05_R10_GP019931.MP4",3657,22.36234,NA,-1,773.75474,-351.88776,-1935.54114,3.49823,1.76923,8.90299,8.48795,2113.96331,23.80426,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.109738439837235,0.109738439837235,2.08158039497995,2.11396331518378,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,50.7968051971675,7.77678267802387,7.77678267802387,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"166","MOA05___Mar16",32,"MOA05_L9_GP019935.MP4",5335,"MOA05_R10_GP019931.MP4",4556,22.86228,NA,-1,588.77385,-255.51667,-1557.86764,2.1851,1.13671,5.80917,0.57646,1684.90207,22.48279,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.185142466211173,0.185142466211173,1.65778635446674,1.6849020739648,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,49.8946955722365,8.67889230295503,8.67889230295503,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"167","MOA05___Mar16",33,"MOA05_L9_GP019935.MP4",5335,"MOA05_R10_GP019931.MP4",4556,22.86228,NA,-1,237.19515,-436.27374,-1956.92125,1.34169,2.10756,8.90676,0.78853,2018.94455,14.43913,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0445534812681895,0.0445534812681895,1.97262780660863,2.01894454953539,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,35.8096163314184,22.7639715437731,22.7639715437731,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"168","MOA05___Mar16",35,"MOA05_L9_GP019935.MP4",5335,"MOA05_R10_GP019931.MP4",4556,22.86228,NA,-1,-236.18646,-475.10197,-2495.25082,1.7029,2.86603,14.35973,0.17363,2551.03559,12.20843,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0592623110654357,0.0592623110654357,2.50882426247497,2.55103558981365,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,23.4968056790321,35.0767821961594,23.4968056790321,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"169","MOA05___Mar16",39,"MOA05_L9_GP019935.MP4",5335,"MOA05_R10_GP019931.MP4",4556,22.86228,NA,-1,1146.42878,-451.60645,-3670.05658,9.74308,4.04061,31.45164,0.67498,3871.37735,18.64338,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.12077062493794,0.12077062493794,3.84439235443617,3.87137735614796,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,46.2782125674112,12.2953753077803,12.2953753077803,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"170","MOA05___Mar16",41,"MOA05_L9_GP019935.MP4",6234,"MOA05_R10_GP019931.MP4",5455,23.36223,NA,-1,285.789,-385.95221,-1586.21483,1.22701,1.55703,5.91459,0.47238,1657.32071,17.02775,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0669500269649662,0.0669500269649662,1.61076475462005,1.65732071363294,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,39.1613429124145,19.4122449627769,19.4122449627769,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"171","MOA05___Mar16",43,"MOA05_L9_GP019935.MP4",7133,"MOA05_R10_GP019931.MP4",6354,23.86217,NA,-1,343.90941,-393.02943,-1732.2875,1.53467,1.72352,7.04676,1.27406,1809.29981,16.949,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0683269864533907,0.0683269864533906,1.76529788412923,1.80929980870748,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,40.1709709034335,18.4026169717579,18.4026169717579,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"172","MOA05___Mar16",44,"MOA05_L9_GP019935.MP4",7133,"MOA05_R10_GP019931.MP4",6354,23.86217,NA,-1,302.69159,-406.67701,-2030.64883,1.63559,2.06095,9.59644,1.6645,2092.97469,14.20085,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0771418385891474,0.0771418385891474,2.05241766939352,2.09297469165292,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,37.4136817526639,21.1599061225276,21.1599061225276,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"173","MOA05___Mar16",47,"MOA05_L9_GP019935.MP4",8032,"MOA05_R10_GP019931.MP4",7253,24.36212,NA,-1,665.16223,-488.77522,-2941.84131,4.61843,3.48146,20.14076,0.04312,3055.4496,15.80912,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0478978661577328,0.0478978661577329,3.01891295693411,3.05544960703448,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,41.6230833627854,16.9505045124061,16.9505045124061,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"174","MOA05___Mar16",53,"MOA05_L9_GP019935.MP4",10729,"MOA05_R10_GP019931.MP4",9950,25.86195,NA,-1,-51.79613,-443.00597,-2071.40666,0.92804,2.24715,9.91488,2.53778,2118.88241,12.37776,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0553213782511069,0.0553213782511069,2.07340252863243,2.11888241288444,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,27.4749194731029,31.0986684020886,27.4749194731029,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"175","MOA05___Mar16",55,"MOA05_L9_GP019935.MP4",10729,"MOA05_R10_GP019931.MP4",9950,25.86195,NA,-1,-347.26035,-475.44529,-2818.19262,2.51081,3.23107,18.30261,5.5653,2879.03589,11.98475,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0853478216111264,0.0853478216111264,2.84099483706571,2.87903588339704,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,21.8891465535168,36.6844413216747,21.8891465535168,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"176","MOA05___Mar16",56,"MOA05_L9_GP019935.MP4",10729,"MOA05_R10_GP019931.MP4",9950,25.86195,NA,-1,-485.16047,-483.94312,-3009.49549,3.53751,3.50677,20.91071,1.95953,3086.52632,12.98926,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0948737840356122,0.0948737840356121,3.0498169634388,3.08652632086239,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,19.7578234682832,38.8157644069083,19.7578234682832,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"177","MOA05___Mar16",57,"MOA05_L9_GP019935.MP4",11628,"MOA05_R10_GP019931.MP4",10849,26.36189,NA,-1,84.48617,-355.58561,-1203.00788,0.57534,1.10919,3.41273,1.67315,1257.30147,17.12082,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0766888517308368,0.0766888517308368,1.2035430575275,1.25730147470781,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,33.0039055074665,25.569682367725,25.569682367725,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"178","MOA05___Mar16",59,"MOA05_L9_GP019935.MP4",11628,"MOA05_R10_GP019931.MP4",10849,26.36189,NA,-1,394.79677,-449.37897,-2013.81158,1.99189,2.23435,9.48711,0.8383,2100.77201,16.71485,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0303866919491179,0.0303866919491179,2.0543257769826,2.10077200762548,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,39.9713669474122,18.6022209277793,18.6022209277793,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"179","MOA05___Mar16",60,"MOA05_L9_GP019935.MP4",11628,"MOA05_R10_GP019931.MP4",10849,26.36189,NA,-1,301.39621,-477.35164,-2069.14057,1.66287,2.41015,9.96831,0.78538,2144.772,15.45395,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.00944313166142457,0.0094431316614246,2.09482974040789,2.14477200700517,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,37.1425243329723,21.4310635422192,21.4310635422192,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"180","MOA05___Mar16",61,"MOA05_L9_GP019935.MP4",11628,"MOA05_R10_GP019931.MP4",10849,26.36189,NA,-1,759.4206,-530.31197,-2380.31808,4.23447,3.06415,13.34075,3.79318,2554.1857,21.39368,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0362522905868835,0.0362522905868834,2.50476186245953,2.55418570100228,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,46.4881163513767,12.0854715238148,12.0854715238148,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"181","MOA05___Mar16",64,"MOA05_L9_GP019935.MP4",12527,"MOA05_R10_GP019931.MP4",11748,26.86183,NA,-1,751.45247,-351.97518,-2021.30294,3.5604,1.84628,9.69214,4.5033,2185.00181,22.41694,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.116435770426689,0.116435770426689,2.1533213886048,2.18500181172872,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,49.4007794328801,9.17280844231135,9.17280844231135,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"182","MOA05___Mar16",66,"MOA05_L9_GP019935.MP4",13426,"MOA05_R10_GP019931.MP4",12647,27.36178,NA,-1,-636.92881,-460.25444,-2187.32377,3.3046,2.4889,11.24306,4.38752,2324.19829,19.89553,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0653287441688976,0.0653287441688977,2.27990170413991,2.32419829906029,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,12.6817872666455,45.891800608546,12.6817872666455,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"183","MOA05___Mar16",70,"MOA05_L9_GP019935.MP4",16123,"MOA05_R10_GP019931.MP4",15344,28.86161,NA,-1,563.2427,-366.26051,-1857.23131,2.50268,1.75265,8.16485,2.21018,1975.01829,20.01261,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.096716253150242,0.096716253150242,1.9384170986941,1.97501828830344,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,45.855767980237,12.7178198949545,12.7178198949545,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"184","MOA05___Mar16",71,"MOA05_L9_GP019935.MP4",17022,"MOA05_R10_GP019931.MP4",16243,29.36155,NA,-1,-544.64926,-414.21712,-1351.04839,1.75727,1.42235,4.31317,2.12271,1514.44722,26.9992,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0491381195556002,0.0491381195556002,1.45728646883438,1.51444722293028,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,6.9663498066136,51.6072380685778,6.9663498066136,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"185","MOA05___Mar16",72,"MOA05_L9_GP019935.MP4",17022,"MOA05_R10_GP019931.MP4",16243,29.36155,NA,-1,495.17803,-356.83696,-1662.17288,1.99461,1.54107,6.55765,0.70091,1770.69269,20.29731,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0945403785187615,0.0945403785187615,1.73179930282171,1.77069268378909,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,45.5872217797078,12.9863660954837,12.9863660954837,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"186","MOA05___Mar16",73,"MOA05_L9_GP019935.MP4",17022,"MOA05_R10_GP019931.MP4",16243,29.36155,NA,-1,385.4562,-394.38728,-2186.04836,2.11916,2.16145,11.12638,0.99161,2254.53438,14.32212,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0976853331977731,0.0976853331977731,2.21806485943963,2.25453437343566,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,38.9537784923472,19.6198093828443,19.6198093828443,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"187","MOA05___Mar16",74,"MOA05_L9_GP019935.MP4",17921,"MOA05_R10_GP019931.MP4",17142,29.8615,NA,-1,303.15622,-412.92982,-1694.15713,1.36657,1.75564,6.73474,1.07719,1769.91048,17.00783,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0471168513484303,0.0471168513484303,1.72157260649058,1.76991048109778,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,39.0568855658975,19.516702309294,19.516702309294,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"188","MOA05___Mar16",77,"MOA05_L9_GP019935.MP4",19719,"MOA05_R10_GP019931.MP4",18940,30.86139,NA,-1,4.41932,-432.23618,-2245.46591,0.97033,2.37812,11.62265,0.03823,2286.69299,11.12395,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0765306827408267,0.0765306827408267,2.24567195450752,2.28669298303519,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,29.0337222510283,29.5398656241632,29.0337222510283,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"189","MOA05___Mar16",88,"MOA05_L9_GP019935.MP4",26911,"MOA05_R10_GP019931.MP4",26132,34.86094,NA,-1,-28.15002,-425.43093,-1634.57726,0.71998,1.72656,6.21943,0.32818,1689.2681,14.84639,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0412091041864258,0.0412091041864257,1.63603999873717,1.68926810149715,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,27.9179419805381,30.6556458946533,27.9179419805381,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"190","MOA05___Mar16",90,"MOA05_L9_GP019935.MP4",27810,"MOA05_R10_GP019931.MP4",27031,35.36088,NA,-1,-279.55875,-386.49939,-1397.37984,1.06436,1.37955,4.60321,0.34976,1476.55182,19.03263,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.071431870416352,0.0714318704163519,1.42374618710611,1.4765518244919,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,17.6228126791512,40.9507751960403,17.6228126791512,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"191","MOA05___Mar16",91,"MOA05_L9_GP019935.MP4",27810,"MOA05_R10_GP019931.MP4",27031,35.36088,NA,-1,-735.97175,-466.92684,-2391.1658,4.14193,2.75198,13.43447,1.77837,2545.06365,20.14992,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0762979976428241,0.0762979976428241,2.50343340262045,2.54506364828074,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,11.8108257192029,46.7627621559886,11.8108257192029,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"192","MOA05___Mar16",93,"MOA05_L9_GP019935.MP4",28709,"MOA05_R10_GP019931.MP4",27930,35.86082,NA,-1,-221.11657,-396.57701,-1612.01921,1.05982,1.61147,6.07272,1.47206,1674.74529,15.93006,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0746518862784318,0.0746518862784318,1.62606733706609,1.67474529281265,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,21.1241515703591,37.4494363048324,21.1241515703591,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"193","MOA05___Mar16",94,"MOA05_L9_GP019935.MP4",28709,"MOA05_R10_GP019931.MP4",27930,35.86082,NA,-1,-380.14926,-476.01315,-1872.87578,1.79609,2.19012,8.21164,2.75429,1969.45821,18.19633,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0190556351118649,0.0190556351118649,1.91512227910715,1.96945821640422,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,17.421027546285,41.1525603289065,17.421027546285,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"194","MOA05___Mar16",95,"MOA05_L9_GP019935.MP4",28709,"MOA05_R10_GP019931.MP4",27930,35.86082,NA,-1,-214.05674,-407.09548,-1716.05464,1.10768,1.7486,6.86406,3.7142,1776.62336,15.20581,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0712868691367892,0.0712868691367892,1.72882673843565,1.77662335491837,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,21.8186515634198,36.7549363117717,21.8186515634198,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"195","MOA05___Mar16",96,"MOA05_L9_GP019935.MP4",28709,"MOA05_R10_GP019931.MP4",27930,35.86082,NA,-1,318.6891,-457.73006,-1966.16514,1.64538,2.21315,9.0231,0.5336,2043.74287,16.02447,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0211672780607569,0.0211672780607569,1.99462422836411,2.04374286739737,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,38.0761322545996,20.4974556205919,20.4974556205919,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"196","MOA05___Mar16",97,"MOA05_L9_GP019935.MP4",29608,"MOA05_R10_GP019931.MP4",28829,36.36077,NA,-1,92.48258,-391.69171,-1406.39228,0.68016,1.39473,4.63521,0.05316,1462.84471,16.19096,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOA","MO","A","Labridae:Choerodon:cyanodus",0.0548031270378066,0.0548031270378066,1.40898086885403,1.46284471784594,31.1527847880671,21.6816930623543,1.1510525084289,2.01482973826947,58.5735878751915,32.6955128670875,25.878075008104,25.878075008104,3.28855737105917,0.780064506085512,1.08171030877206,1.76258526957637,2.79808452783435
"197","MOS02___Mar16",6,"MOS02_L3_GOPR9907.MP4",29453,"MOS02_R4_GOPR9907.MP4",29220,16.37914,NA,-1,-669.47051,-328.25081,-2106.16188,3.34306,1.74478,10.48075,0.43902,2234.24646,19.8339,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOS","MO","S","Labridae:Choerodon:cyanodus",0.0903506821087945,0.0903506821087946,2.20826139984218,2.23424645524849,31.2405259536771,22.9391919639165,1.3209779375417,2.29424740460696,57.1547719574241,10.5386277539641,46.61614420346,10.5386277539641,2.57914941217548,0.780064506085512,1.01616559836396,1.76258526957637,2.62853854256727
"198","MOS02___Mar16",10,"MOS02_L3_GP019907.MP4",2667,"MOS02_R4_GP019907.MP4",2434,21.37858,NA,-1,-284.00948,-367.16952,-1810.45915,1.39473,1.6377,7.65606,2.57369,1869.02037,14.97722,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOS","MO","S","Labridae:Choerodon:cyanodus",0.0739921185840045,0.0739921185840045,1.83118641250777,1.86902037842438,31.2405259536771,22.9391919639165,1.3209779375417,2.29424740460696,57.1547719574241,19.3330291064877,37.8217428509364,19.3330291064877,2.57914941217548,0.780064506085512,1.01616559836396,1.76258526957637,2.62853854256727
"199","MOS02___Mar16",11,"MOS02_L3_GP019907.MP4",4465,"MOS02_R4_GP019907.MP4",4232,22.37847,NA,-1,459.63936,-399.63516,-1539.5158,1.72035,1.51607,5.61503,2.38014,1655.62239,22.08134,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"MOS","MO","S","Labridae:Choerodon:cyanodus",0.104897931557009,0.104897931557009,1.60400664361908,1.65562239077003,31.2405259536771,22.9391919639165,1.3209779375417,2.29424740460696,57.1547719574241,44.8930504462974,12.2617215111266,12.2617215111266,2.57914941217548,0.780064506085512,1.01616559836396,1.76258526957637,2.62853854256727
